"subject","mode","pretty_condition","question","score"
"XU6YT","asynch","cross",13,1
"HECHY","asynch","cross",1,0
"HECHY","asynch","cross",2,0
"HECHY","asynch","cross",3,0
"HECHY","asynch","cross",4,0
"HECHY","asynch","cross",5,0
"HECHY","asynch","cross",6,0
"HECHY","asynch","cross",7,0
"HECHY","asynch","cross",8,0
"HECHY","asynch","cross",9,0
"HECHY","asynch","cross",10,0
"HECHY","asynch","cross",11,0
"HECHY","asynch","cross",12,0
"HECHY","asynch","cross",13,0
"Q12RB","asynch","cross",1,0
"Q12RB","asynch","cross",2,1
"Q12RB","asynch","cross",3,2
"Q12RB","asynch","cross",4,2
"Q12RB","asynch","cross",5,3
"Q12RB","asynch","cross",6,3
"Q12RB","asynch","cross",7,3
"Q12RB","asynch","cross",8,3
"Q12RB","asynch","cross",9,4
"Q12RB","asynch","cross",10,5
"Q12RB","asynch","cross",11,5
"Q12RB","asynch","cross",12,5
"Q12RB","asynch","cross",13,5
"47M5Q","asynch","arrow",1,1
"47M5Q","asynch","arrow",2,2
"47M5Q","asynch","arrow",3,3
"47M5Q","asynch","arrow",4,4
"47M5Q","asynch","arrow",5,5
"47M5Q","asynch","arrow",6,5
"47M5Q","asynch","arrow",7,6
"47M5Q","asynch","arrow",8,7
"47M5Q","asynch","arrow",9,8
"47M5Q","asynch","arrow",10,8
"47M5Q","asynch","arrow",11,9
"47M5Q","asynch","arrow",12,10
"47M5Q","asynch","arrow",13,11
"DB4YJ","asynch","arrow",1,1
"DB4YJ","asynch","arrow",2,2
"DB4YJ","asynch","arrow",3,3
"DB4YJ","asynch","arrow",4,4
"DB4YJ","asynch","arrow",5,5
"DB4YJ","asynch","arrow",6,6
"DB4YJ","asynch","arrow",7,7
"DB4YJ","asynch","arrow",8,8
"DB4YJ","asynch","arrow",9,9
"DB4YJ","asynch","arrow",10,10
"DB4YJ","asynch","arrow",11,11
"DB4YJ","asynch","arrow",12,12
"DB4YJ","asynch","arrow",13,13
"VPZG0","asynch","arrow",1,0
"VPZG0","asynch","arrow",2,0
"VPZG0","asynch","arrow",3,0
"VPZG0","asynch","arrow",4,0
"VPZG0","asynch","arrow",5,0
"VPZG0","asynch","arrow",6,0
"VPZG0","asynch","arrow",7,0
"VPZG0","asynch","arrow",8,0
"VPZG0","asynch","arrow",9,0
"VPZG0","asynch","arrow",10,0
"VPZG0","asynch","arrow",11,0
"VPZG0","asynch","arrow",12,0
"VPZG0","asynch","arrow",13,0
"FVMZZ","asynch","arrow",1,0
"FVMZZ","asynch","arrow",2,0
"FVMZZ","asynch","arrow",3,0
"FVMZZ","asynch","arrow",4,0
"FVMZZ","asynch","arrow",5,0
"FVMZZ","asynch","arrow",6,0
"FVMZZ","asynch","arrow",7,0
"FVMZZ","asynch","arrow",8,0
"FVMZZ","asynch","arrow",9,0
"FVMZZ","asynch","arrow",10,0
"FVMZZ","asynch","arrow",11,0
"FVMZZ","asynch","arrow",12,0
"FVMZZ","asynch","arrow",13,0
"NUMHG","asynch","arrow",1,0
"NUMHG","asynch","arrow",2,0
"NUMHG","asynch","arrow",3,0
"NUMHG","asynch","arrow",4,0
"NUMHG","asynch","arrow",5,1
"NUMHG","asynch","arrow",6,1
"NUMHG","asynch","arrow",7,1
"NUMHG","asynch","arrow",8,1
"NUMHG","asynch","arrow",9,1
"NUMHG","asynch","arrow",10,1
"NUMHG","asynch","arrow",11,1
"NUMHG","asynch","arrow",12,1
"NUMHG","asynch","arrow",13,1
"B9KFN","asynch","cross",1,0
"B9KFN","asynch","cross",2,0
"B9KFN","asynch","cross",3,0
"B9KFN","asynch","cross",4,0
"B9KFN","asynch","cross",5,0
"B9KFN","asynch","cross",6,0
"B9KFN","asynch","cross",7,0
"B9KFN","asynch","cross",8,0
"B9KFN","asynch","cross",9,0
"B9KFN","asynch","cross",10,0
"B9KFN","asynch","cross",11,0
"B9KFN","asynch","cross",12,0
"B9KFN","asynch","cross",13,0
"PV5ZW","asynch","arrow",1,0
"PV5ZW","asynch","arrow",2,0
"PV5ZW","asynch","arrow",3,0
"PV5ZW","asynch","arrow",4,0
"PV5ZW","asynch","arrow",5,0
"PV5ZW","asynch","arrow",6,0
"PV5ZW","asynch","arrow",7,0
"PV5ZW","asynch","arrow",8,0
"PV5ZW","asynch","arrow",9,0
"PV5ZW","asynch","arrow",10,0
"PV5ZW","asynch","arrow",11,0
"PV5ZW","asynch","arrow",12,0
"PV5ZW","asynch","arrow",13,0
"O9681","asynch","cross",1,0
"O9681","asynch","cross",2,0
"O9681","asynch","cross",3,0
"O9681","asynch","cross",4,0
"O9681","asynch","cross",5,0
"O9681","asynch","cross",6,0
"O9681","asynch","cross",7,0
"O9681","asynch","cross",8,0
"O9681","asynch","cross",9,0
"O9681","asynch","cross",10,0
"O9681","asynch","cross",11,0
"O9681","asynch","cross",12,0
"O9681","asynch","cross",13,0
"O2YJH","asynch","arrow",1,0
"O2YJH","asynch","arrow",2,0
"O2YJH","asynch","arrow",3,0
"O2YJH","asynch","arrow",4,0
"O2YJH","asynch","arrow",5,0
"O2YJH","asynch","arrow",6,0
"O2YJH","asynch","arrow",7,0
"O2YJH","asynch","arrow",8,0
"O2YJH","asynch","arrow",9,0
"O2YJH","asynch","arrow",10,0
"O2YJH","asynch","arrow",11,0
"O2YJH","asynch","arrow",12,0
"O2YJH","asynch","arrow",13,0
"0JK2M","asynch","arrow",1,0
"0JK2M","asynch","arrow",2,0
"0JK2M","asynch","arrow",3,0
"0JK2M","asynch","arrow",4,0
"0JK2M","asynch","arrow",5,0
"0JK2M","asynch","arrow",6,0
"0JK2M","asynch","arrow",7,0
"0JK2M","asynch","arrow",8,0
"0JK2M","asynch","arrow",9,0
"0JK2M","asynch","arrow",10,0
"0JK2M","asynch","arrow",11,0
"0JK2M","asynch","arrow",12,0
"0JK2M","asynch","arrow",13,0
"4UK5M","asynch","cross",1,0
"4UK5M","asynch","cross",2,0
"4UK5M","asynch","cross",3,0
"4UK5M","asynch","cross",4,0
"4UK5M","asynch","cross",5,0
"4UK5M","asynch","cross",6,0
"4UK5M","asynch","cross",7,0
"4UK5M","asynch","cross",8,0
"4UK5M","asynch","cross",9,0
"4UK5M","asynch","cross",10,0
"4UK5M","asynch","cross",11,0
"4UK5M","asynch","cross",12,0
"4UK5M","asynch","cross",13,0
"MTVVC","asynch","cross",1,0
"MTVVC","asynch","cross",2,0
"MTVVC","asynch","cross",3,0
"MTVVC","asynch","cross",4,0
"MTVVC","asynch","cross",5,1
"MTVVC","asynch","cross",6,1
"MTVVC","asynch","cross",7,1
"MTVVC","asynch","cross",8,1
"MTVVC","asynch","cross",9,1
"MTVVC","asynch","cross",10,1
"MTVVC","asynch","cross",11,1
"MTVVC","asynch","cross",12,1
"MTVVC","asynch","cross",13,1
"K3N7S","asynch","cross",1,0
"K3N7S","asynch","cross",2,0
"K3N7S","asynch","cross",3,0
"K3N7S","asynch","cross",4,0
"K3N7S","asynch","cross",5,0
"K3N7S","asynch","cross",6,0
"K3N7S","asynch","cross",7,0
"K3N7S","asynch","cross",8,0
"K3N7S","asynch","cross",9,0
"K3N7S","asynch","cross",10,0
"K3N7S","asynch","cross",11,0
"K3N7S","asynch","cross",12,0
"K3N7S","asynch","cross",13,0
"MH844","asynch","cross",1,0
"MH844","asynch","cross",2,0
"MH844","asynch","cross",3,0
"MH844","asynch","cross",4,0
"MH844","asynch","cross",5,1
"MH844","asynch","cross",6,1
"MH844","asynch","cross",7,1
"MH844","asynch","cross",8,1
"MH844","asynch","cross",9,1
"MH844","asynch","cross",10,1
"MH844","asynch","cross",11,1
"MH844","asynch","cross",12,1
"MH844","asynch","cross",13,1
"9YFW9","asynch","cross",1,0
"9YFW9","asynch","cross",2,0
"9YFW9","asynch","cross",3,0
"9YFW9","asynch","cross",4,0
"9YFW9","asynch","cross",5,0
"9YFW9","asynch","cross",6,0
"9YFW9","asynch","cross",7,0
"9YFW9","asynch","cross",8,0
"9YFW9","asynch","cross",9,0
"9YFW9","asynch","cross",10,0
"9YFW9","asynch","cross",11,0
"9YFW9","asynch","cross",12,0
"9YFW9","asynch","cross",13,0
"4U13Q","asynch","cross",1,0
"4U13Q","asynch","cross",2,0
"4U13Q","asynch","cross",3,0
"4U13Q","asynch","cross",4,0
"4U13Q","asynch","cross",5,0
"4U13Q","asynch","cross",6,0
"4U13Q","asynch","cross",7,0
"4U13Q","asynch","cross",8,0
"4U13Q","asynch","cross",9,0
"4U13Q","asynch","cross",10,0
"4U13Q","asynch","cross",11,0
"4U13Q","asynch","cross",12,0
"4U13Q","asynch","cross",13,0
"HJMJL","asynch","arrow",1,1
"HJMJL","asynch","arrow",2,2
"HJMJL","asynch","arrow",3,3
"HJMJL","asynch","arrow",4,4
"HJMJL","asynch","arrow",5,5
"HJMJL","asynch","arrow",6,6
"HJMJL","asynch","arrow",7,7
"HJMJL","asynch","arrow",8,8
"HJMJL","asynch","arrow",9,9
"HJMJL","asynch","arrow",10,10
"HJMJL","asynch","arrow",11,11
"HJMJL","asynch","arrow",12,12
"HJMJL","asynch","arrow",13,13
"F62AO","asynch","arrow",1,0
"F62AO","asynch","arrow",2,0
"F62AO","asynch","arrow",3,0
"F62AO","asynch","arrow",4,0
"F62AO","asynch","arrow",5,0
"F62AO","asynch","arrow",6,0
"F62AO","asynch","arrow",7,0
"F62AO","asynch","arrow",8,0
"F62AO","asynch","arrow",9,0
"F62AO","asynch","arrow",10,0
"F62AO","asynch","arrow",11,0
"F62AO","asynch","arrow",12,0
"F62AO","asynch","arrow",13,0
"XQO37","asynch","arrow",1,0
"XQO37","asynch","arrow",2,0
"XQO37","asynch","arrow",3,0
"XQO37","asynch","arrow",4,0
"XQO37","asynch","arrow",5,0
"XQO37","asynch","arrow",6,0
"XQO37","asynch","arrow",7,0
"XQO37","asynch","arrow",8,0
"XQO37","asynch","arrow",9,0
"XQO37","asynch","arrow",10,0
"XQO37","asynch","arrow",11,0
"XQO37","asynch","arrow",12,0
"XQO37","asynch","arrow",13,0
"0TYDS","asynch","cross",1,0
"0TYDS","asynch","cross",2,0
"0TYDS","asynch","cross",3,0
"0TYDS","asynch","cross",4,0
"0TYDS","asynch","cross",5,1
"0TYDS","asynch","cross",6,1
"0TYDS","asynch","cross",7,1
"0TYDS","asynch","cross",8,1
"0TYDS","asynch","cross",9,1
"0TYDS","asynch","cross",10,1
"0TYDS","asynch","cross",11,1
"0TYDS","asynch","cross",12,1
"0TYDS","asynch","cross",13,2
"AJYVC","asynch","cross",1,0
"AJYVC","asynch","cross",2,0
"AJYVC","asynch","cross",3,0
"AJYVC","asynch","cross",4,0
"AJYVC","asynch","cross",5,0
"AJYVC","asynch","cross",6,0
"AJYVC","asynch","cross",7,0
"AJYVC","asynch","cross",8,0
"AJYVC","asynch","cross",9,0
"AJYVC","asynch","cross",10,0
"AJYVC","asynch","cross",11,0
"AJYVC","asynch","cross",12,0
"AJYVC","asynch","cross",13,0
"C5Q1H","asynch","arrow",1,0
"C5Q1H","asynch","arrow",2,0
"C5Q1H","asynch","arrow",3,1
"C5Q1H","asynch","arrow",4,2
"C5Q1H","asynch","arrow",5,3
"C5Q1H","asynch","arrow",6,4
"C5Q1H","asynch","arrow",7,5
"C5Q1H","asynch","arrow",8,6
"C5Q1H","asynch","arrow",9,7
"C5Q1H","asynch","arrow",10,8
"C5Q1H","asynch","arrow",11,9
"C5Q1H","asynch","arrow",12,10
"C5Q1H","asynch","arrow",13,10
"AJVDQ","asynch","arrow",1,0
"AJVDQ","asynch","arrow",2,1
"AJVDQ","asynch","arrow",3,2
"AJVDQ","asynch","arrow",4,3
"AJVDQ","asynch","arrow",5,4
"AJVDQ","asynch","arrow",6,5
"AJVDQ","asynch","arrow",7,6
"AJVDQ","asynch","arrow",8,7
"AJVDQ","asynch","arrow",9,8
"AJVDQ","asynch","arrow",10,9
"AJVDQ","asynch","arrow",11,10
"AJVDQ","asynch","arrow",12,11
"AJVDQ","asynch","arrow",13,12
"QXWAO","asynch","cross",1,0
"QXWAO","asynch","cross",2,0
"QXWAO","asynch","cross",3,0
"QXWAO","asynch","cross",4,0
"QXWAO","asynch","cross",5,0
"QXWAO","asynch","cross",6,0
"QXWAO","asynch","cross",7,0
"QXWAO","asynch","cross",8,0
"QXWAO","asynch","cross",9,0
"QXWAO","asynch","cross",10,0
"QXWAO","asynch","cross",11,0
"QXWAO","asynch","cross",12,0
"QXWAO","asynch","cross",13,0
"KT181","asynch","cross",1,0
"KT181","asynch","cross",2,0
"KT181","asynch","cross",3,0
"KT181","asynch","cross",4,0
"KT181","asynch","cross",5,1
"KT181","asynch","cross",6,1
"KT181","asynch","cross",7,1
"KT181","asynch","cross",8,1
"KT181","asynch","cross",9,1
"KT181","asynch","cross",10,1
"KT181","asynch","cross",11,1
"KT181","asynch","cross",12,1
"KT181","asynch","cross",13,2
"O4O2T","asynch","arrow",1,1
"O4O2T","asynch","arrow",2,2
"O4O2T","asynch","arrow",3,3
"O4O2T","asynch","arrow",4,4
"O4O2T","asynch","arrow",5,5
"O4O2T","asynch","arrow",6,6
"O4O2T","asynch","arrow",7,7
"O4O2T","asynch","arrow",8,8
"O4O2T","asynch","arrow",9,9
"O4O2T","asynch","arrow",10,10
"O4O2T","asynch","arrow",11,11
"O4O2T","asynch","arrow",12,12
"O4O2T","asynch","arrow",13,13
"2587H","asynch","cross",1,0
"2587H","asynch","cross",2,0
"2587H","asynch","cross",3,0
"2587H","asynch","cross",4,0
"2587H","asynch","cross",5,1
"2587H","asynch","cross",6,1
"2587H","asynch","cross",7,2
"2587H","asynch","cross",8,2
"2587H","asynch","cross",9,2
"2587H","asynch","cross",10,2
"2587H","asynch","cross",11,2
"2587H","asynch","cross",12,2
"2587H","asynch","cross",13,3
"7Z166","asynch","arrow",1,0
"7Z166","asynch","arrow",2,0
"7Z166","asynch","arrow",3,0
"7Z166","asynch","arrow",4,0
"7Z166","asynch","arrow",5,1
"7Z166","asynch","arrow",6,1
"7Z166","asynch","arrow",7,1
"7Z166","asynch","arrow",8,1
"7Z166","asynch","arrow",9,1
"7Z166","asynch","arrow",10,1
"7Z166","asynch","arrow",11,1
"7Z166","asynch","arrow",12,1
"7Z166","asynch","arrow",13,1
"XUNLH","asynch","arrow",1,1
"XUNLH","asynch","arrow",2,2
"XUNLH","asynch","arrow",3,3
"XUNLH","asynch","arrow",4,4
"XUNLH","asynch","arrow",5,5
"XUNLH","asynch","arrow",6,6
"XUNLH","asynch","arrow",7,7
"XUNLH","asynch","arrow",8,8
"XUNLH","asynch","arrow",9,9
"XUNLH","asynch","arrow",10,10
"XUNLH","asynch","arrow",11,11
"XUNLH","asynch","arrow",12,12
"XUNLH","asynch","arrow",13,13
"AYOKT","asynch","cross",1,0
"AYOKT","asynch","cross",2,0
"AYOKT","asynch","cross",3,0
"AYOKT","asynch","cross",4,0
"AYOKT","asynch","cross",5,0
"AYOKT","asynch","cross",6,0
"AYOKT","asynch","cross",7,0
"AYOKT","asynch","cross",8,0
"AYOKT","asynch","cross",9,0
"AYOKT","asynch","cross",10,0
"AYOKT","asynch","cross",11,0
"AYOKT","asynch","cross",12,0
"AYOKT","asynch","cross",13,0
"0XMTM","asynch","arrow",1,0
"0XMTM","asynch","arrow",2,0
"0XMTM","asynch","arrow",3,0
"0XMTM","asynch","arrow",4,0
"0XMTM","asynch","arrow",5,1
"0XMTM","asynch","arrow",6,1
"0XMTM","asynch","arrow",7,1
"0XMTM","asynch","arrow",8,1
"0XMTM","asynch","arrow",9,1
"0XMTM","asynch","arrow",10,1
"0XMTM","asynch","arrow",11,1
"0XMTM","asynch","arrow",12,1
"0XMTM","asynch","arrow",13,2
"Y5UVE","asynch","arrow",1,0
"Y5UVE","asynch","arrow",2,0
"Y5UVE","asynch","arrow",3,0
"Y5UVE","asynch","arrow",4,0
"Y5UVE","asynch","arrow",5,0
"Y5UVE","asynch","arrow",6,0
"Y5UVE","asynch","arrow",7,0
"Y5UVE","asynch","arrow",8,0
"Y5UVE","asynch","arrow",9,0
"Y5UVE","asynch","arrow",10,0
"Y5UVE","asynch","arrow",11,0
"Y5UVE","asynch","arrow",12,0
"Y5UVE","asynch","arrow",13,0
"BPNLB","asynch","arrow",1,0
"BPNLB","asynch","arrow",2,0
"BPNLB","asynch","arrow",3,0
"BPNLB","asynch","arrow",4,1
"BPNLB","asynch","arrow",5,2
"BPNLB","asynch","arrow",6,3
"BPNLB","asynch","arrow",7,4
"BPNLB","asynch","arrow",8,5
"BPNLB","asynch","arrow",9,6
"BPNLB","asynch","arrow",10,7
"BPNLB","asynch","arrow",11,8
"BPNLB","asynch","arrow",12,9
"BPNLB","asynch","arrow",13,10
"HBEJC","asynch","arrow",1,0
"HBEJC","asynch","arrow",2,0
"HBEJC","asynch","arrow",3,0
"HBEJC","asynch","arrow",4,0
"HBEJC","asynch","arrow",5,1
"HBEJC","asynch","arrow",6,2
"HBEJC","asynch","arrow",7,3
"HBEJC","asynch","arrow",8,4
"HBEJC","asynch","arrow",9,5
"HBEJC","asynch","arrow",10,6
"HBEJC","asynch","arrow",11,7
"HBEJC","asynch","arrow",12,8
"HBEJC","asynch","arrow",13,9
"R7C8N","asynch","arrow",1,1
"R7C8N","asynch","arrow",2,2
"R7C8N","asynch","arrow",3,3
"R7C8N","asynch","arrow",4,4
"R7C8N","asynch","arrow",5,5
"R7C8N","asynch","arrow",6,6
"R7C8N","asynch","arrow",7,7
"R7C8N","asynch","arrow",8,8
"R7C8N","asynch","arrow",9,9
"R7C8N","asynch","arrow",10,10
"R7C8N","asynch","arrow",11,11
"R7C8N","asynch","arrow",12,12
"R7C8N","asynch","arrow",13,13
"DBWSG","asynch","arrow",1,0
"DBWSG","asynch","arrow",2,0
"DBWSG","asynch","arrow",3,0
"DBWSG","asynch","arrow",4,0
"DBWSG","asynch","arrow",5,0
"DBWSG","asynch","arrow",6,0
"DBWSG","asynch","arrow",7,0
"DBWSG","asynch","arrow",8,0
"DBWSG","asynch","arrow",9,0
"DBWSG","asynch","arrow",10,0
"DBWSG","asynch","arrow",11,0
"DBWSG","asynch","arrow",12,0
"DBWSG","asynch","arrow",13,0
"FR51H","asynch","cross",1,0
"FR51H","asynch","cross",2,0
"FR51H","asynch","cross",3,0
"FR51H","asynch","cross",4,1
"FR51H","asynch","cross",5,1
"FR51H","asynch","cross",6,1
"FR51H","asynch","cross",7,1
"FR51H","asynch","cross",8,1
"FR51H","asynch","cross",9,1
"FR51H","asynch","cross",10,1
"FR51H","asynch","cross",11,1
"FR51H","asynch","cross",12,2
"FR51H","asynch","cross",13,2
"R4RE9","asynch","arrow",1,0
"R4RE9","asynch","arrow",2,0
"R4RE9","asynch","arrow",3,0
"R4RE9","asynch","arrow",4,0
"R4RE9","asynch","arrow",5,1
"R4RE9","asynch","arrow",6,1
"R4RE9","asynch","arrow",7,1
"R4RE9","asynch","arrow",8,1
"R4RE9","asynch","arrow",9,1
"R4RE9","asynch","arrow",10,1
"R4RE9","asynch","arrow",11,1
"R4RE9","asynch","arrow",12,1
"R4RE9","asynch","arrow",13,1
"4KY4F","asynch","cross",1,0
"4KY4F","asynch","cross",2,0
"4KY4F","asynch","cross",3,0
"4KY4F","asynch","cross",4,0
"4KY4F","asynch","cross",5,0
"4KY4F","asynch","cross",6,0
"4KY4F","asynch","cross",7,0
"4KY4F","asynch","cross",8,0
"4KY4F","asynch","cross",9,0
"4KY4F","asynch","cross",10,0
"4KY4F","asynch","cross",11,0
"4KY4F","asynch","cross",12,0
"4KY4F","asynch","cross",13,0
"X9V96","asynch","cross",1,0
"X9V96","asynch","cross",2,0
"X9V96","asynch","cross",3,0
"X9V96","asynch","cross",4,0
"X9V96","asynch","cross",5,0
"X9V96","asynch","cross",6,0
"X9V96","asynch","cross",7,0
"X9V96","asynch","cross",8,0
"X9V96","asynch","cross",9,0
"X9V96","asynch","cross",10,0
"X9V96","asynch","cross",11,0
"X9V96","asynch","cross",12,0
"X9V96","asynch","cross",13,0
"T96G5","asynch","cross",1,0
"T96G5","asynch","cross",2,0
"T96G5","asynch","cross",3,1
"T96G5","asynch","cross",4,2
"T96G5","asynch","cross",5,3
"T96G5","asynch","cross",6,4
"T96G5","asynch","cross",7,5
"T96G5","asynch","cross",8,6
"T96G5","asynch","cross",9,6
"T96G5","asynch","cross",10,7
"T96G5","asynch","cross",11,8
"T96G5","asynch","cross",12,9
"T96G5","asynch","cross",13,10
"21N5X","asynch","arrow",1,0
"21N5X","asynch","arrow",2,0
"21N5X","asynch","arrow",3,0
"21N5X","asynch","arrow",4,0
"21N5X","asynch","arrow",5,0
"21N5X","asynch","arrow",6,0
"21N5X","asynch","arrow",7,1
"21N5X","asynch","arrow",8,2
"21N5X","asynch","arrow",9,2
"21N5X","asynch","arrow",10,2
"21N5X","asynch","arrow",11,2
"21N5X","asynch","arrow",12,3
"21N5X","asynch","arrow",13,4
"S4H5D","asynch","arrow",1,1
"S4H5D","asynch","arrow",2,2
"S4H5D","asynch","arrow",3,3
"S4H5D","asynch","arrow",4,4
"S4H5D","asynch","arrow",5,5
"S4H5D","asynch","arrow",6,6
"S4H5D","asynch","arrow",7,7
"S4H5D","asynch","arrow",8,8
"S4H5D","asynch","arrow",9,9
"S4H5D","asynch","arrow",10,10
"S4H5D","asynch","arrow",11,11
"S4H5D","asynch","arrow",12,12
"S4H5D","asynch","arrow",13,13
"U9OS0","asynch","arrow",1,0
"U9OS0","asynch","arrow",2,0
"U9OS0","asynch","arrow",3,0
"U9OS0","asynch","arrow",4,1
"U9OS0","asynch","arrow",5,1
"U9OS0","asynch","arrow",6,1
"U9OS0","asynch","arrow",7,1
"U9OS0","asynch","arrow",8,1
"U9OS0","asynch","arrow",9,1
"U9OS0","asynch","arrow",10,1
"U9OS0","asynch","arrow",11,1
"U9OS0","asynch","arrow",12,1
"U9OS0","asynch","arrow",13,1
"D63Q6","asynch","arrow",1,1
"D63Q6","asynch","arrow",2,2
"D63Q6","asynch","arrow",3,3
"D63Q6","asynch","arrow",4,4
"D63Q6","asynch","arrow",5,5
"D63Q6","asynch","arrow",6,6
"D63Q6","asynch","arrow",7,7
"D63Q6","asynch","arrow",8,8
"D63Q6","asynch","arrow",9,9
"D63Q6","asynch","arrow",10,10
"D63Q6","asynch","arrow",11,11
"D63Q6","asynch","arrow",12,12
"D63Q6","asynch","arrow",13,13
"W9B36","asynch","arrow",1,0
"W9B36","asynch","arrow",2,0
"W9B36","asynch","arrow",3,0
"W9B36","asynch","arrow",4,0
"W9B36","asynch","arrow",5,1
"W9B36","asynch","arrow",6,1
"W9B36","asynch","arrow",7,1
"W9B36","asynch","arrow",8,1
"W9B36","asynch","arrow",9,1
"W9B36","asynch","arrow",10,1
"W9B36","asynch","arrow",11,1
"W9B36","asynch","arrow",12,1
"W9B36","asynch","arrow",13,2
"ULTZD","asynch","cross",1,0
"ULTZD","asynch","cross",2,0
"ULTZD","asynch","cross",3,0
"ULTZD","asynch","cross",4,0
"ULTZD","asynch","cross",5,0
"ULTZD","asynch","cross",6,0
"ULTZD","asynch","cross",7,0
"ULTZD","asynch","cross",8,0
"ULTZD","asynch","cross",9,0
"ULTZD","asynch","cross",10,0
"ULTZD","asynch","cross",11,0
"ULTZD","asynch","cross",12,0
"ULTZD","asynch","cross",13,0
"JGS6S","asynch","cross",1,0
"JGS6S","asynch","cross",2,0
"JGS6S","asynch","cross",3,0
"JGS6S","asynch","cross",4,0
"JGS6S","asynch","cross",5,0
"JGS6S","asynch","cross",6,0
"JGS6S","asynch","cross",7,0
"JGS6S","asynch","cross",8,0
"JGS6S","asynch","cross",9,0
"JGS6S","asynch","cross",10,0
"JGS6S","asynch","cross",11,0
"JGS6S","asynch","cross",12,0
"JGS6S","asynch","cross",13,0
"TTK8X","asynch","cross",1,0
"TTK8X","asynch","cross",2,0
"TTK8X","asynch","cross",3,0
"TTK8X","asynch","cross",4,0
"TTK8X","asynch","cross",5,0
"TTK8X","asynch","cross",6,0
"TTK8X","asynch","cross",7,0
"TTK8X","asynch","cross",8,0
"TTK8X","asynch","cross",9,0
"TTK8X","asynch","cross",10,0
"TTK8X","asynch","cross",11,0
"TTK8X","asynch","cross",12,0
"TTK8X","asynch","cross",13,0
"K882Z","asynch","arrow",1,0
"K882Z","asynch","arrow",2,0
"K882Z","asynch","arrow",3,0
"K882Z","asynch","arrow",4,0
"K882Z","asynch","arrow",5,0
"K882Z","asynch","arrow",6,0
"K882Z","asynch","arrow",7,0
"K882Z","asynch","arrow",8,0
"K882Z","asynch","arrow",9,0
"K882Z","asynch","arrow",10,0
"K882Z","asynch","arrow",11,0
"K882Z","asynch","arrow",12,0
"K882Z","asynch","arrow",13,0
"WOWT2","asynch","cross",1,0
"WOWT2","asynch","cross",2,0
"WOWT2","asynch","cross",3,0
"WOWT2","asynch","cross",4,0
"WOWT2","asynch","cross",5,0
"WOWT2","asynch","cross",6,0
"WOWT2","asynch","cross",7,0
"WOWT2","asynch","cross",8,0
"WOWT2","asynch","cross",9,0
"WOWT2","asynch","cross",10,0
"WOWT2","asynch","cross",11,0
"WOWT2","asynch","cross",12,0
"WOWT2","asynch","cross",13,0
"H2EB2","asynch","cross",1,0
"H2EB2","asynch","cross",2,0
"H2EB2","asynch","cross",3,0
"H2EB2","asynch","cross",4,0
"H2EB2","asynch","cross",5,0
"H2EB2","asynch","cross",6,0
"H2EB2","asynch","cross",7,0
"H2EB2","asynch","cross",8,0
"H2EB2","asynch","cross",9,0
"H2EB2","asynch","cross",10,0
"H2EB2","asynch","cross",11,0
"H2EB2","asynch","cross",12,0
"H2EB2","asynch","cross",13,0
"OVSVB","asynch","arrow",1,1
"OVSVB","asynch","arrow",2,2
"OVSVB","asynch","arrow",3,3
"OVSVB","asynch","arrow",4,4
"OVSVB","asynch","arrow",5,4
"OVSVB","asynch","arrow",6,4
"OVSVB","asynch","arrow",7,4
"OVSVB","asynch","arrow",8,5
"OVSVB","asynch","arrow",9,6
"OVSVB","asynch","arrow",10,7
"OVSVB","asynch","arrow",11,8
"OVSVB","asynch","arrow",12,9
"OVSVB","asynch","arrow",13,10
"DAA74","asynch","cross",1,0
"DAA74","asynch","cross",2,0
"DAA74","asynch","cross",3,0
"DAA74","asynch","cross",4,0
"DAA74","asynch","cross",5,1
"DAA74","asynch","cross",6,1
"DAA74","asynch","cross",7,1
"DAA74","asynch","cross",8,1
"DAA74","asynch","cross",9,1
"DAA74","asynch","cross",10,1
"DAA74","asynch","cross",11,1
"DAA74","asynch","cross",12,1
"DAA74","asynch","cross",13,1
"1GA68","asynch","cross",1,0
"1GA68","asynch","cross",2,0
"1GA68","asynch","cross",3,1
"1GA68","asynch","cross",4,2
"1GA68","asynch","cross",5,3
"1GA68","asynch","cross",6,4
"1GA68","asynch","cross",7,5
"1GA68","asynch","cross",8,6
"1GA68","asynch","cross",9,7
"1GA68","asynch","cross",10,8
"1GA68","asynch","cross",11,9
"1GA68","asynch","cross",12,10
"1GA68","asynch","cross",13,11
"PDCV3","asynch","cross",1,0
"PDCV3","asynch","cross",2,0
"PDCV3","asynch","cross",3,0
"PDCV3","asynch","cross",4,0
"PDCV3","asynch","cross",5,0
"PDCV3","asynch","cross",6,0
"PDCV3","asynch","cross",7,0
"PDCV3","asynch","cross",8,0
"PDCV3","asynch","cross",9,0
"PDCV3","asynch","cross",10,0
"PDCV3","asynch","cross",11,0
"PDCV3","asynch","cross",12,0
"PDCV3","asynch","cross",13,0
"6SRFD","asynch","cross",1,0
"6SRFD","asynch","cross",2,1
"6SRFD","asynch","cross",3,1
"6SRFD","asynch","cross",4,1
"6SRFD","asynch","cross",5,1
"6SRFD","asynch","cross",6,2
"6SRFD","asynch","cross",7,2
"6SRFD","asynch","cross",8,2
"6SRFD","asynch","cross",9,3
"6SRFD","asynch","cross",10,4
