"subject","mode","pretty_condition","question","score"
"X9PTQ","lab-synch","control",13,-10.5
"J1JP6","lab-synch","control",1,-1
"J1JP6","lab-synch","control",2,-2
"J1JP6","lab-synch","control",3,-3
"J1JP6","lab-synch","control",4,-4
"J1JP6","lab-synch","control",5,-4
"J1JP6","lab-synch","control",6,-5
"J1JP6","lab-synch","control",7,-6
"J1JP6","lab-synch","control",8,-5
"J1JP6","lab-synch","control",9,-6
"J1JP6","lab-synch","control",10,-7
"J1JP6","lab-synch","control",11,-8
"J1JP6","lab-synch","control",12,-9
"J1JP6","lab-synch","control",13,-10
"38NFJ","lab-synch","impasse",1,0
"38NFJ","lab-synch","impasse",2,-0.5
"38NFJ","lab-synch","impasse",3,0.5
"38NFJ","lab-synch","impasse",4,1
"38NFJ","lab-synch","impasse",5,2
"38NFJ","lab-synch","impasse",6,1
"38NFJ","lab-synch","impasse",7,2
"38NFJ","lab-synch","impasse",8,3
"38NFJ","lab-synch","impasse",9,4
"38NFJ","lab-synch","impasse",10,5
"38NFJ","lab-synch","impasse",11,6
"38NFJ","lab-synch","impasse",12,7
"38NFJ","lab-synch","impasse",13,8
"QGQ61","lab-synch","impasse",1,1
"QGQ61","lab-synch","impasse",2,2
"QGQ61","lab-synch","impasse",3,3
"QGQ61","lab-synch","impasse",4,4
"QGQ61","lab-synch","impasse",5,5
"QGQ61","lab-synch","impasse",6,6
"QGQ61","lab-synch","impasse",7,7
"QGQ61","lab-synch","impasse",8,8
"QGQ61","lab-synch","impasse",9,9
"QGQ61","lab-synch","impasse",10,10
"QGQ61","lab-synch","impasse",11,9.5
"QGQ61","lab-synch","impasse",12,10.5
"QGQ61","lab-synch","impasse",13,11.5
"R06S6","lab-synch","impasse",1,-1
"R06S6","lab-synch","impasse",2,-2
"R06S6","lab-synch","impasse",3,-1.5
"R06S6","lab-synch","impasse",4,-2.5
"R06S6","lab-synch","impasse",5,-1.5
"R06S6","lab-synch","impasse",6,-2.5
"R06S6","lab-synch","impasse",7,-3.5
"R06S6","lab-synch","impasse",8,-4.5
"R06S6","lab-synch","impasse",9,-5.5
"R06S6","lab-synch","impasse",10,-6.5
"R06S6","lab-synch","impasse",11,-7.5
"R06S6","lab-synch","impasse",12,-8.5
"R06S6","lab-synch","impasse",13,-9
"808YR","lab-synch","impasse",1,0
"808YR","lab-synch","impasse",2,0
"808YR","lab-synch","impasse",3,-1
"808YR","lab-synch","impasse",4,-1.5
"808YR","lab-synch","impasse",5,-1.5
"808YR","lab-synch","impasse",6,-2.5
"808YR","lab-synch","impasse",7,-3
"808YR","lab-synch","impasse",8,-4
"808YR","lab-synch","impasse",9,-5
"808YR","lab-synch","impasse",10,-6
"808YR","lab-synch","impasse",11,-7
"808YR","lab-synch","impasse",12,-8
"808YR","lab-synch","impasse",13,-9
"VSHHA","lab-synch","impasse",1,-1
"VSHHA","lab-synch","impasse",2,0
"VSHHA","lab-synch","impasse",3,-1
"VSHHA","lab-synch","impasse",4,-1.5
"VSHHA","lab-synch","impasse",5,-0.5
"VSHHA","lab-synch","impasse",6,0.5
"VSHHA","lab-synch","impasse",7,0
"VSHHA","lab-synch","impasse",8,0.5
"VSHHA","lab-synch","impasse",9,1.5
"VSHHA","lab-synch","impasse",10,2.5
"VSHHA","lab-synch","impasse",11,3.5
"VSHHA","lab-synch","impasse",12,4.5
"VSHHA","lab-synch","impasse",13,5.5
"H2N27","lab-synch","impasse",1,1
"H2N27","lab-synch","impasse",2,2
"H2N27","lab-synch","impasse",3,1.5
"H2N27","lab-synch","impasse",4,1.5
"H2N27","lab-synch","impasse",5,0.5
"H2N27","lab-synch","impasse",6,0
"H2N27","lab-synch","impasse",7,1
"H2N27","lab-synch","impasse",8,0.5
"H2N27","lab-synch","impasse",9,1.5
"H2N27","lab-synch","impasse",10,0.5
"H2N27","lab-synch","impasse",11,0
"H2N27","lab-synch","impasse",12,-0.5
"H2N27","lab-synch","impasse",13,-1
"6Y93F","lab-synch","control",1,-1
"6Y93F","lab-synch","control",2,-2
"6Y93F","lab-synch","control",3,-3
"6Y93F","lab-synch","control",4,-4
"6Y93F","lab-synch","control",5,-3
"6Y93F","lab-synch","control",6,-4
"6Y93F","lab-synch","control",7,-5
"6Y93F","lab-synch","control",8,-6
"6Y93F","lab-synch","control",9,-7
"6Y93F","lab-synch","control",10,-8
"6Y93F","lab-synch","control",11,-9
"6Y93F","lab-synch","control",12,-10
"6Y93F","lab-synch","control",13,-11
"H1RGT","lab-synch","impasse",1,1
"H1RGT","lab-synch","impasse",2,2
"H1RGT","lab-synch","impasse",3,3
"H1RGT","lab-synch","impasse",4,4
"H1RGT","lab-synch","impasse",5,5
"H1RGT","lab-synch","impasse",6,6
"H1RGT","lab-synch","impasse",7,7
"H1RGT","lab-synch","impasse",8,8
"H1RGT","lab-synch","impasse",9,9
"H1RGT","lab-synch","impasse",10,10
"H1RGT","lab-synch","impasse",11,9.5
"H1RGT","lab-synch","impasse",12,10.5
"H1RGT","lab-synch","impasse",13,11.5
"MOWH2","lab-synch","impasse",1,0
"MOWH2","lab-synch","impasse",2,0
"MOWH2","lab-synch","impasse",3,0
"MOWH2","lab-synch","impasse",4,-1
"MOWH2","lab-synch","impasse",5,-1.5
"MOWH2","lab-synch","impasse",6,-1.5
"MOWH2","lab-synch","impasse",7,-2.5
"MOWH2","lab-synch","impasse",8,-3.5
"MOWH2","lab-synch","impasse",9,-4.5
"MOWH2","lab-synch","impasse",10,-5.5
"MOWH2","lab-synch","impasse",11,-6.5
"MOWH2","lab-synch","impasse",12,-6.5
"MOWH2","lab-synch","impasse",13,-6.5
"FSWW4","lab-synch","impasse",1,0.5
"FSWW4","lab-synch","impasse",2,1.5
"FSWW4","lab-synch","impasse",3,0.5
"FSWW4","lab-synch","impasse",4,0
"FSWW4","lab-synch","impasse",5,1
"FSWW4","lab-synch","impasse",6,2
"FSWW4","lab-synch","impasse",7,1.5
"FSWW4","lab-synch","impasse",8,2.5
"FSWW4","lab-synch","impasse",9,3.5
"FSWW4","lab-synch","impasse",10,4.5
"FSWW4","lab-synch","impasse",11,5.5
"FSWW4","lab-synch","impasse",12,5.5
"FSWW4","lab-synch","impasse",13,6.5
"VT5BG","lab-synch","impasse",1,0
"VT5BG","lab-synch","impasse",2,1
"VT5BG","lab-synch","impasse",3,2
"VT5BG","lab-synch","impasse",4,3
"VT5BG","lab-synch","impasse",5,3.5
"VT5BG","lab-synch","impasse",6,4.5
"VT5BG","lab-synch","impasse",7,5.5
"VT5BG","lab-synch","impasse",8,6.5
"VT5BG","lab-synch","impasse",9,7.5
"VT5BG","lab-synch","impasse",10,8.5
"VT5BG","lab-synch","impasse",11,9.5
"VT5BG","lab-synch","impasse",12,9.5
"VT5BG","lab-synch","impasse",13,10.5
"39GMD","lab-synch","impasse",1,-1
"39GMD","lab-synch","impasse",2,-2
"39GMD","lab-synch","impasse",3,-3
"39GMD","lab-synch","impasse",4,-4
"39GMD","lab-synch","impasse",5,-3.5
"39GMD","lab-synch","impasse",6,-4.5
"39GMD","lab-synch","impasse",7,-5.5
"39GMD","lab-synch","impasse",8,-6.5
"39GMD","lab-synch","impasse",9,-7.5
"39GMD","lab-synch","impasse",10,-8.5
"39GMD","lab-synch","impasse",11,-9
"39GMD","lab-synch","impasse",12,-10
"39GMD","lab-synch","impasse",13,-10.5
"YP2FK","lab-synch","impasse",1,-1
"YP2FK","lab-synch","impasse",2,-1
"YP2FK","lab-synch","impasse",3,-1
"YP2FK","lab-synch","impasse",4,-1.5
"YP2FK","lab-synch","impasse",5,-2
"YP2FK","lab-synch","impasse",6,-3
"YP2FK","lab-synch","impasse",7,-3
"YP2FK","lab-synch","impasse",8,-3.5
"YP2FK","lab-synch","impasse",9,-4.5
"YP2FK","lab-synch","impasse",10,-5.5
"YP2FK","lab-synch","impasse",11,-6.5
"YP2FK","lab-synch","impasse",12,-7
"YP2FK","lab-synch","impasse",13,-7.5
"ZKB08","lab-synch","impasse",1,0
"ZKB08","lab-synch","impasse",2,0
"ZKB08","lab-synch","impasse",3,1
"ZKB08","lab-synch","impasse",4,0
"ZKB08","lab-synch","impasse",5,-0.5
"ZKB08","lab-synch","impasse",6,-1.5
"ZKB08","lab-synch","impasse",7,-2.5
"ZKB08","lab-synch","impasse",8,-3.5
"ZKB08","lab-synch","impasse",9,-4.5
"ZKB08","lab-synch","impasse",10,-5.5
"ZKB08","lab-synch","impasse",11,-6.5
"ZKB08","lab-synch","impasse",12,-7.5
"ZKB08","lab-synch","impasse",13,-8.5
"D3LUH","lab-synch","impasse",1,-1
"D3LUH","lab-synch","impasse",2,0
"D3LUH","lab-synch","impasse",3,1
"D3LUH","lab-synch","impasse",4,2
"D3LUH","lab-synch","impasse",5,3
"D3LUH","lab-synch","impasse",6,4
"D3LUH","lab-synch","impasse",7,5
"D3LUH","lab-synch","impasse",8,6
"D3LUH","lab-synch","impasse",9,7
"D3LUH","lab-synch","impasse",10,8
"D3LUH","lab-synch","impasse",11,9
"D3LUH","lab-synch","impasse",12,10
"D3LUH","lab-synch","impasse",13,11
"DM4T0","lab-synch","impasse",1,1
"DM4T0","lab-synch","impasse",2,2
"DM4T0","lab-synch","impasse",3,1
"DM4T0","lab-synch","impasse",4,0.5
"DM4T0","lab-synch","impasse",5,1.5
"DM4T0","lab-synch","impasse",6,0.5
"DM4T0","lab-synch","impasse",7,-0.5
"DM4T0","lab-synch","impasse",8,0.5
"DM4T0","lab-synch","impasse",9,-0.5
"DM4T0","lab-synch","impasse",10,-1.5
"DM4T0","lab-synch","impasse",11,-2
"DM4T0","lab-synch","impasse",12,-1
"DM4T0","lab-synch","impasse",13,-1.5
"67NP2","lab-synch","impasse",1,1
"67NP2","lab-synch","impasse",2,2
"67NP2","lab-synch","impasse",3,3
"67NP2","lab-synch","impasse",4,4
"67NP2","lab-synch","impasse",5,5
"67NP2","lab-synch","impasse",6,4
"67NP2","lab-synch","impasse",7,3
"67NP2","lab-synch","impasse",8,2
"67NP2","lab-synch","impasse",9,1.5
"67NP2","lab-synch","impasse",10,0.5
"67NP2","lab-synch","impasse",11,-0.5
"67NP2","lab-synch","impasse",12,-1.5
"67NP2","lab-synch","impasse",13,-0.5
"8LK9M","lab-synch","impasse",1,1
"8LK9M","lab-synch","impasse",2,2
"8LK9M","lab-synch","impasse",3,3
"8LK9M","lab-synch","impasse",4,4
"8LK9M","lab-synch","impasse",5,3.5
"8LK9M","lab-synch","impasse",6,4.5
"8LK9M","lab-synch","impasse",7,4.5
"8LK9M","lab-synch","impasse",8,5.5
"8LK9M","lab-synch","impasse",9,6.5
"8LK9M","lab-synch","impasse",10,7.5
"8LK9M","lab-synch","impasse",11,8.5
"8LK9M","lab-synch","impasse",12,9.5
"8LK9M","lab-synch","impasse",13,10.5
"OZV09","lab-synch","impasse",1,-1
"OZV09","lab-synch","impasse",2,-2
"OZV09","lab-synch","impasse",3,-2.5
"OZV09","lab-synch","impasse",4,-3
"OZV09","lab-synch","impasse",5,-2
"OZV09","lab-synch","impasse",6,-3
"OZV09","lab-synch","impasse",7,-4
"OZV09","lab-synch","impasse",8,-5
"OZV09","lab-synch","impasse",9,-6
"OZV09","lab-synch","impasse",10,-7
"OZV09","lab-synch","impasse",11,-7.5
"OZV09","lab-synch","impasse",12,-8
"OZV09","lab-synch","impasse",13,-9
"T5SHZ","lab-synch","impasse",1,-1
"T5SHZ","lab-synch","impasse",2,0
"T5SHZ","lab-synch","impasse",3,1
"T5SHZ","lab-synch","impasse",4,2
"T5SHZ","lab-synch","impasse",5,3
"T5SHZ","lab-synch","impasse",6,4
"T5SHZ","lab-synch","impasse",7,5
"T5SHZ","lab-synch","impasse",8,6
"T5SHZ","lab-synch","impasse",9,7
"T5SHZ","lab-synch","impasse",10,8
"T5SHZ","lab-synch","impasse",11,9
"T5SHZ","lab-synch","impasse",12,10
"T5SHZ","lab-synch","impasse",13,11
"QOJ6L","lab-synch","impasse",1,1
"QOJ6L","lab-synch","impasse",2,2
"QOJ6L","lab-synch","impasse",3,3
"QOJ6L","lab-synch","impasse",4,4
"QOJ6L","lab-synch","impasse",5,5
"QOJ6L","lab-synch","impasse",6,6
"QOJ6L","lab-synch","impasse",7,7
"QOJ6L","lab-synch","impasse",8,8
"QOJ6L","lab-synch","impasse",9,9
"QOJ6L","lab-synch","impasse",10,10
"QOJ6L","lab-synch","impasse",11,11
"QOJ6L","lab-synch","impasse",12,12
"QOJ6L","lab-synch","impasse",13,13
"AFQCB","lab-synch","impasse",1,1
"AFQCB","lab-synch","impasse",2,0.5
"AFQCB","lab-synch","impasse",3,0
"AFQCB","lab-synch","impasse",4,-0.5
"AFQCB","lab-synch","impasse",5,-1.5
"AFQCB","lab-synch","impasse",6,-2.5
"AFQCB","lab-synch","impasse",7,-3.5
"AFQCB","lab-synch","impasse",8,-4.5
"AFQCB","lab-synch","impasse",9,-5.5
"AFQCB","lab-synch","impasse",10,-6.5
"AFQCB","lab-synch","impasse",11,-7.5
"AFQCB","lab-synch","impasse",12,-8.5
"AFQCB","lab-synch","impasse",13,-9.5
"G443Q","lab-synch","impasse",1,0.5
"G443Q","lab-synch","impasse",2,1.5
"G443Q","lab-synch","impasse",3,0.5
"G443Q","lab-synch","impasse",4,0
"G443Q","lab-synch","impasse",5,0
"G443Q","lab-synch","impasse",6,-1
"G443Q","lab-synch","impasse",7,-1.5
"G443Q","lab-synch","impasse",8,-1.5
"G443Q","lab-synch","impasse",9,-2.5
"G443Q","lab-synch","impasse",10,-3.5
"G443Q","lab-synch","impasse",11,-4
"G443Q","lab-synch","impasse",12,-5
"G443Q","lab-synch","impasse",13,-6
